# ----------------------------------------
# All Web Site Data
# Pages
# 20130101-20220720
# ----------------------------------------

Page,Page Views,Unique Page Views,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/native-client?navigator.plugins={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&playemm={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.structs.PriorityQueueTest={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&5[034679]={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.formatTest={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&timeZone={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Niger={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&resetting={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&ctrl.pickersData.period={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&008080={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&formBusinessOpt={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&f4={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&private_hreview_icon={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Due={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.uri.utils.appendPath={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&179={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&178={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&177={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&176={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&175={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&174={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&173={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&172={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&171={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&170={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Website={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&ngPattern={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&service={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&4[017]={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&n.value={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&refresh_={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&ytsubscribe={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&okButtonUrl={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=,31,31,00:00:08,0,0.00%,0.00%,US$0.00
/native-client?this.options.show.delay={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&f.setEnabled={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&master={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&stock={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Polen={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.structs.QueueTest={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&2015_MY={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&rhoncus={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&CLICK={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&listen={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&X11={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&collapse={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Maarten={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&this.active[0]={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&7b1fa2={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.ui.Slider.Orientation={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Date={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&ngValue={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&zh.prototype.getStoryShortURI={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&e.setContentOverlap={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.ui.ac.ArrayMatcherTest={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&paidtasks={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&ScriptEngine={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&number_format={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&e.effects.effect.drop={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&4b0082={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&ui.type={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&SPAN={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.History.EventType={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&material.components.divider={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&gtm.newUrlFragment={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=,31,31,00:00:09,0,0.00%,0.00%,US$0.00
/native-client?tree={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&atom.={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&mdCard={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&project={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&nzb={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Utils.setParameterValue={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&BIAAAAAAAAAAAAAAI={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&wchar_t={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Chuukese={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&API.={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.ui.RoundedPanel={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.testing.FunctionMock={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&21212862={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&borderLeftStyle={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&_.nc={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&CSS1Compat={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&udc_webconsentflow={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&relatedsearches={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&gb_5c={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&catc={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&more_articles_link={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&isBelowMaxTransform={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.ui.tree.TypeAhead.Offset={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&01.250={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&00695c={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&runwwrtjfz4m5jugeej3xoxgpu={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&rhcc={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&2962ff={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&goog.ui.SplitBehavior={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Washoe={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&901123={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=,31,31,00:00:10,0,0.00%,0.00%,US$0.00
/native-client/announcements,31,28,00:00:32,17,52.94%,38.71%,US$0.00
/native-client/devguide/coding/progress-events?treegrid={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&GmailDataEncryption={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&projection={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&E.Ba={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&5[138]={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&520123456={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&7[1346]={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&xlarge={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&koji={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&replace={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&_createAsyncTracker={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&2.2.4={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&unix={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&gotpointercapture={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&AAAAAAAAAAAAAAAAAAAAAAAAAw={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Basic={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Wales={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&unit={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&fixed_line={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&4[147]={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&_wect={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&timeStamp={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&9C={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&9B={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&unroll={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&9]={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&card={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&dns={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&strike={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&until={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&71234567={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&gluePaginationPause={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&fsnbtIL={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=,31,31,00:00:10,0,0.00%,3.23%,US$0.00
"/native-client/devguide/tutorial/tutorial-part2?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=RaNDMPRMz",31,31,00:00:23,0,0.00%,6.45%,US$0.00
/native-client/devguide/tutorial/tutorial-part3,31,29,00:00:46,0,0.00%,16.13%,US$0.00
/native-client/faq?95350_476={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&95350_475={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&.kc_={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&95350_473={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&resizeStop={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&95350_470={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&JE={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&filters.open={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&goog.editor.Field={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Z.b.qa={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&7[1356]={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&ajaxSuccess={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&rolloverLinkBold={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Bm.Ha={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&oauth2relay334549297={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&a.psdJson={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&f.style.height={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&a.prototype={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&b.id={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&673ab7={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&oauth2relay842035034={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&orkut={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&ctrl.chartRows.length={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&this.Sg={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&GH={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Cb={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&goog.soy={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&mli={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&5212345={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Andorra={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&gadgets.config.init={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=,31,31,00:00:09,0,0.00%,3.23%,US$0.00
/native-client/pepper_beta/c/ppb__console_8h,31,14,00:00:21,4,75.00%,19.35%,US$0.00
/native-client/pepper_beta/c/struct_p_p_b___file_ref__1__2,31,22,00:01:00,4,50.00%,22.58%,US$0.00
/native-client/pepper_beta/cpp/classpp_1_1_point,31,24,00:00:40,9,88.89%,38.71%,US$0.00
"/native-client/pepper_dev/c/ppb__video__frame_8h/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",31,17,00:00:45,0,0.00%,51.61%,US$0.00
/native-client/pepper_dev/c/struct_p_p___net_address___i_pv4?={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&204_nothrow={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&ReportRpcEventRequest={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&6[34]6={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&yellow={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&prefix={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&eduproducts.withgoogle.com={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&theAppsShow={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&ytshare={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&descriptionWrapper={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&4169e1={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&gapi.auth.getVersionInfo={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&buildHitTask={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&[235]={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&e_={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&queueTime={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&gapi.client.AuthType.NONE={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&alphabetic={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&.k_={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Produ000={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Produ001={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Produ002={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Produ003={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Produ004={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Produ005={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Produ006={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&wji={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Produ008={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&Produ009={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&YT.UploadWidgetState.STOPPED={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=&2[1245]={{641*31}}&lcub;=&lcub;641*31=&rcub;=&rcub;=,31,31,00:00:09,0,0.00%,3.23%,US$0.00
"/native-client/pepper_dev/c/struct_p_p_b___input_event__1__0/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",31,25,00:00:13,0,0.00%,19.35%,US$0.00
/native-client/pepper_dev/c/struct_p_p_b___open_g_l_e_s2_vertex_array_object,31,27,00:00:23,17,58.82%,45.16%,US$0.00
"/native-client/pepper_dev/cpp/classpp_1_1_module/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",31,17,00:00:19,2,0.00%,54.84%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_wheel_input_event-members,31,25,00:00:42,15,93.33%,48.39%,US$0.00
"/native-client/pepper_dev/cpp/size_8h/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",31,16,00:00:26,4,0.00%,45.16%,US$0.00
"/native-client/pepper_stable/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",31,24,00:00:19,2,0.00%,25.81%,US$0.00
"/native-client/pepper_stable/c/group___structs?search='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",31,31,00:00:22,1,0.00%,0.00%,US$0.00
"/native-client/pepper_stable/c/group___structs/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()?search=",31,31,00:00:00,1,0.00%,100.00%,US$0.00
/native-client/pepper_stable/c/ppb__compositor_8h,31,23,00:00:16,2,50.00%,9.68%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_message_loop-members,31,26,00:00:26,0,0.00%,12.90%,US$0.00
"/native-client/reference/pnacl-c-cpp-language-support?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=",31,31,00:00:11,5,0.00%,6.45%,US$0.00
"/native-client/reference/pnacl-c-cpp-language-support?search=&RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",31,31,00:00:12,1,0.00%,9.68%,US$0.00
/native-client/reference/pnacl-undefined-behavior?search=,31,8,00:00:19,7,0.00%,6.45%,US$0.00
"/native-client/sdk/examples/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",31,19,00:00:16,0,0.00%,41.94%,US$0.00
/search?q=cache:NXYpldTT-PMJ:https://developer.chrome.com/getstarted+&cd=1&hl=en&ct=clnk&gl=us,31,26,00:05:43,26,88.46%,83.87%,US$0.00
/search?q=cache:NXYpldTT-PMJ:https://developer.chrome.com/getstarted+&cd=3&hl=en&ct=clnk&gl=ir,31,30,00:16:03,30,96.67%,96.77%,US$0.00
/servlet/redirect.srv/sruj/snwzduq/shvhhfzrbb/p2/apps/getstarted_arc,31,22,00:03:08,21,76.19%,64.52%,US$0.00
/tags/houdini/,31,20,00:01:16,3,100.00%,19.35%,US$0.00
/trunk/apps/app_identity.html,31,25,00:00:43,14,42.86%,35.48%,US$0.00
/ubiquity?cat=Weave,31,21,00:01:40,6,66.67%,35.48%,US$0.00
/web/20161017050630/https://developer.chrome.com/devsummit/,31,7,00:00:07,6,33.33%,16.13%,US$0.00
/web/fundamentals/tools/devices/browseremulation,31,23,00:00:19,2,0.00%,22.58%,US$0.00
/webstore?hl=hr&rd=2,31,29,00:00:47,29,93.10%,93.55%,US$0.00
/webstore?hl=zh-Hans&rd=2,31,23,00:01:56,23,86.96%,67.74%,US$0.00
/webstore/faq?hl=bn,31,29,00:01:46,29,51.72%,51.61%,US$0.00
/webstore/faq?hl=pt_PT,31,26,00:00:38,25,56.00%,54.84%,US$0.00
"/webstore/get_started_simple?search'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=",31,31,00:00:19,1,0.00%,6.45%,US$0.00
/webstore/i18n?hl=pt-PT,31,22,00:04:23,14,57.14%,51.61%,US$0.00
/webstore/index?search=undefined&x=0&y=0,31,9,00:00:12,4,0.00%,3.23%,US$0.00
/webstore/inline_installation?hl=sk,31,31,00:04:00,17,82.35%,90.32%,US$0.00
"/webstore/terms?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=undefined&x=0&y=0",31,31,00:00:23,0,0.00%,3.23%,US$0.00
/webstore/terms?gbar.close={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&absolute={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&goog.spell.SpellCheck={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LE={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LB={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LC={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&.t_={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LA={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&travel={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&wji={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&feature={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LI={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LV={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&how={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LT={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LU={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LR={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LS={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Produ009={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Promise={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&cellspacing={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&goog.editor.focusTest={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LY={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&A={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&HEAD={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&onRemove={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&f.L={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&adoptions={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&.gb_ib={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&monthTicks={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&google_conversion_language={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&s.DPR={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Hungary={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=,31,31,00:00:08,0,0.00%,3.23%,US$0.00
"/webstore/terms?search'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=undefined&x=0&y=0",31,31,00:00:22,3,0.00%,3.23%,US$0.00
"/webstore/terms?search='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()&x=0&y=0",31,31,00:00:25,3,0.00%,6.45%,US$0.00
"/webstore/terms?search='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()undefined&x=0&y=0",31,31,00:00:22,2,0.00%,6.45%,US$0.00
"/webstore/terms?search=undefined&'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=0&y=0",31,31,00:00:23,1,0.00%,3.23%,US$0.00
"/webstore/terms?search=undefined&x'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=0&y=0",31,31,00:00:22,1,0.00%,3.23%,US$0.00
"/webstore/webstore_api/items/get/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",31,16,00:00:18,0,0.00%,48.39%,US$0.00
/youforwardit/joke/popular-jokes-1,31,6,00:00:05,0,0.00%,3.23%,US$0.00
/_patch/228613007/apps/app_codelab_intro,30,22,00:01:25,15,53.33%,40.00%,US$0.00
/_patch/27335003/apps/wallpaper.html,30,12,00:02:29,6,16.67%,26.67%,US$0.00
/*&quot,30,30,00:00:22,2,0.00%,20.00%,US$0.00
"/apps/app_codelab2_basic?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=",30,30,00:00:19,2,0.00%,3.33%,US$0.00
"/apps/app_codelab2_basic?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()search=",30,30,00:00:24,2,0.00%,3.33%,US$0.00
"/apps/app_codelab2_basic?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",30,30,00:00:22,0,0.00%,10.00%,US$0.00
"/apps/app_codelab2_basic?search=&RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",30,30,00:00:20,2,0.00%,3.33%,US$0.00
/apps/app_codelab6_lifecycle?search=undefined&x=0&y=0,30,10,00:00:16,5,0.00%,3.33%,US$0.00
"/apps/app_lifecycle?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=RaNDMPRMz",30,30,00:00:19,1,0.00%,3.33%,US$0.00
"/apps/app_lifecycle?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",30,30,00:00:23,0,0.00%,0.00%,US$0.00
"/apps/app_lifecycle?search='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()&x=0&y=0",30,30,00:00:10,0,0.00%,0.00%,US$0.00
"/apps/chrome_apps_on_mobile"" rel=""nofollow",30,21,00:00:22,21,42.86%,43.33%,US$0.00
/apps/experimental.app.html,30,28,00:01:53,16,37.50%,40.00%,US$0.00
/apps/extensionsManifestTypes,30,26,00:01:15,2,0.00%,10.00%,US$0.00
/apps/geolocation,30,26,00:00:31,1,100.00%,10.00%,US$0.00
/apps/getstartd_arc,30,20,00:02:22,9,44.44%,33.33%,US$0.00
/apps/manifest/app?search=undefined&x=0&y=0,30,6,00:00:19,3,0.00%,0.00%,US$0.00
"/apps/permissions?search'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=",30,30,00:00:19,0,0.00%,10.00%,US$0.00
